133,8,celru
132,144,bfsko
135,181,ohzeo
134,87,xpmao
24,106,crsme
25,138,qapgb
26,121,suopz
27,174,hvkxu
20,188,elqnv
22,11,bwerd
29,22,qfpfr
4,40,rwcpp
8,126,hulmh
121,151,ribuv
122,64,cxdwh
124,51,tsyxu
125,109,eedut
127,148,zvzqy
128,145,bguqg
55,150,qrwtm
54,23,awtld
57,18,lngjg
56,179,hgzhn
51,48,gfstl
50,19,tnjvb
52,59,heefe
90,140,yqkut
195,195,pghcu
194,85,xowoq
196,103,qlwdh
190,7,oxowe
192,61,gzdee
115,176,nvard
117,165,yxiav
89,196,kcwiu
181,160,ucpto
81,74,kprcw
119,175,vtllp
87,107,asmdm
103,113,wywsh
100,65,xnwlo
107,0,oyxgn
38,114,zshea
33,153,cfopr
32,193,osjfb
37,26,swumh
36,71,tunio
35,56,gkxem
62,77,pgqrg
179,100,gfxqe
67,128,utvqm
177,164,rttyh
176,191,mufbz
174,108,pwqxx
173,119,jcrzk
172,161,vpqpc
171,135,heqih
170,17,mkqfm
182,198,yqfdg
2,63,pyook
186,34,lzltc
184,118,cbvmk
6,130,hyoij
188,105,orybt
189,129,chfqs
185,16,dvcoz
99,39,jvocm
165,28,xmejo
93,12,ugeby
92,169,jghjl
95,83,ewqay
94,102,uunct
163,73,xjtih
11,137,ryknw
10,168,uybre
12,182,boewi
15,66,puiey
19,111,upcwn
18,20,udphm
151,91,idtcq
150,52,fimxe
152,110,olvrh
154,122,smjfi
156,15,ccevz
48,86,extsq
49,21,vogzr
47,143,vksqy
45,1,qbmyv
42,101,sbyeo
43,25,ltbmp
40,120,tkewm
5,29,ynztx
9,6,shsjt
146,132,ykbud
144,116,fqcii
142,152,yvxhz
143,95,xjpcu
74,167,btppz
72,60,escjt
71,46,dofjm
